secao,p1,p2,p3,p4,p5,escala_min,escala_max
opcao,titulo,Relatorio Dinamico de Vendas - 1o Bimestre 2026,,,,,
opcao,subtitulo,Analise de faturamento por categoria e regiao,,,,,
opcao,rodape,Fonte: base interna de vendas | Pipeline SAS Viya,,,,,
coluna,produto,Produto,,,,,
coluna,categoria,Categoria,,,,,
coluna,regiao,Regiao,,,,,
coluna,valor,Valor (R$),,,,,
coluna,quantidade,Quantidade,,,,,
coluna,data,Data,,,,,
filtro,valor > 0,,,,,,
grafico,bar,categoria,valor,sum,Faturamento por Categoria (R$),0,
grafico,pie,regiao,valor,sum,Participacao no Faturamento por Regiao,,
grafico,line,data,valor,sum,Evolucao do Faturamento no Periodo,0,
